system time, time elapsed, drive_pos, drive_torque
1763922817981755992,10486482412,103.381,0.56225,
1763922817987761635,10492488167,103.441,0.579117,
1763922817993751501,10498477959,103.5,0.524269,
1763922817999762756,10504489195,103.56,0.470304,
1763922818005760159,10510486765,103.619,0.600291,
1763922818011759192,10516485742,103.679,0.380686,
1763922818017758835,10522485256,103.739,0.274444,
1763922818023760942,10528487492,103.799,0.334244,
1763922818029760197,10534486895,103.858,0.471365,
1763922818035763989,10540490539,103.918,0.48424,
1763922818041761966,10546488608,103.978,0.187126,
1763922818047761554,10552487974,104.037,0.36614,
1763922818053761494,10558487933,104.097,0.439185,
1763922818059766878,10564493336,104.156,0.521724,
1763922818065759762,10570486294,104.216,0.353659,
1763922818071764517,10576490956,104.275,0.449814,
1763922818077768124,10582494637,104.335,0.351108,
1763922818083755767,10588482188,104.394,0.2545,
1763922818089763356,10594489795,104.454,0.352315,
1763922818095766573,10600493161,104.514,0.478491,
1763922818101762606,10606489212,104.574,0.467874,
1763922818107764175,10612490596,104.633,0.546045,
1763922818113767041,10618493592,104.693,0.375224,
1763922818119757667,10624484087,104.753,0.319306,
1763922818125770384,10630497027,104.812,0.361121,
1763922818131765695,10636492208,104.872,0.61063,
1763922818137756579,10642483222,104.931,0.556793,
1763922818143775760,10648502366,104.991,0.402764,
1763922818149765663,10654492194,105.05,0.208387,
1763922818155757973,10660484449,105.11,0.268658,
1763922818161773950,10666500704,105.17,0.445957,
1763922818167767723,10672494255,105.229,0.466975,
1763922818173814219,10678541103,105.292,0.464769,
1763922818179493677,10684220449,105.339,0.288326,
1763922818184769319,10689495943,105.398,0.413685,
1763922818190764796,10695491290,105.458,0.421756,
1763922818196766402,10701492786,105.517,0.524394,
1763922818202766509,10707493004,105.577,0.403764,
1763922818208771412,10713498129,105.636,0.664366,
1763922818214759630,10719486013,105.696,0.633395,
1763922818220770551,10725496935,105.756,0.3204,
1763922818226770509,10731497152,105.816,0.0429947,
1763922818232767227,10737493611,105.875,0.501161,
1763922818238768834,10743495217,105.935,0.606992,
1763922818244763052,10749489454,105.994,0.50926,
1763922818250769158,10755495634,106.054,0.0975812,
1763922818256768061,10761494445,106.114,0.334676,
1763922818262763149,10767489551,106.173,0.546749,
1763922818268767404,10773493751,106.233,0.520002,
1763922818274771677,10779498579,106.292,0.532735,
1763922818280770895,10785497371,106.352,0.571541,
1763922818286770631,10791497033,106.411,0.645887,
1763922818292775479,10797501899,106.471,0.379339,
1763922818298771622,10803498025,106.531,0.202118,
1763922818304769729,10809496094,106.591,0.401522,
1763922818310771391,10815497812,106.65,0.474386,
1763922818316775239,10821501641,106.709,0.561447,
1763922818322765938,10827492321,106.769,0.140293,
1763922818328773248,10833499743,106.829,0.493613,
1763922818334773670,10839500035,106.888,0.477373,
1763922818340773906,10845500401,106.948,0.406346,
1763922818346778550,10851504896,107.007,0.508228,
1763922818352775064,10857501558,107.067,0.348084,
1763922818358771837,10863498332,107.127,0.600627,
1763922818364778610,10869504975,107.186,0.280957,
1763922818370774717,10875501100,107.246,0.297652,
1763922818376773435,10881499911,107.306,0.426948,
1763922818382776189,10887502665,107.365,0.455266,
1763922818388777426,10893503809,107.425,0.512155,
1763922818394772588,10899498971,107.485,0.362271,
1763922818400779028,10905505504,107.544,0.345551,
1763922818406776505,10911502888,107.604,0.479725,
1763922818412773852,10917500199,107.663,0.534161,
1763922818418779033,10923505416,107.723,0.484121,
1763922818424784584,10929511097,107.783,0.412419,
1763922818430797042,10935523407,107.842,0.268527,
1763922818436777353,10941503810,107.902,0.258858,
1763922818442780904,10947507417,107.962,0.392496,
1763922818448778492,10953504968,108.021,0.371533,
1763922818454775987,10959502352,108.081,0.444019,
1763922818460782557,10965509070,108.14,0.258295,
1763922818466772182,10971498566,108.2,0.394825,
1763922818472782492,10977508876,108.26,0.394844,
1763922818478779377,10983505742,108.319,0.450147,
1763922818484774409,10989500886,108.379,0.475735,
1763922818490779998,10995506363,108.438,0.541872,
1763922818496783160,11001509543,108.498,0.457352,
1763922818502773803,11007500168,108.558,0.385474,
1763922818508789540,11013516016,108.618,0.118267,
1763922818514785924,11019512363,108.677,0.536886,
1763922818520781531,11025508025,108.737,0.530142,
1763922818526785397,11031511910,108.796,0.517771,
1763922818532784800,11037511183,108.856,0.244494,
1763922818538781906,11043508290,108.916,0.389479,
1763922818544777976,11049504452,108.975,0.378449,
1763922818550781805,11055508170,109.035,0.428649,
1763922818556782559,11061508943,109.094,0.447726,
1763922818562777185,11067503624,109.154,0.622787,
1763922818568792865,11073519360,109.213,0.38247,
1763922818574788416,11079514763,109.273,0.227368,
1763922818580779264,11085505758,109.333,0.25113,
1763922818586784630,11091511106,109.392,0.503265,
1763922818592785718,11097512120,109.452,0.461145,
1763922818598779047,11103505412,109.511,0.442061,
1763922818604786301,11109512796,109.571,0.236713,
1763922818610787278,11115513773,109.631,0.489255,
1763922818616780440,11121506972,109.69,0.59321,
1763922818622786436,11127512838,109.75,0.307374,
1763922818628788450,11133514834,109.81,0.500784,
1763922818634780446,11139506829,109.869,0.542647,
1763922818640787423,11145513899,109.929,0.420959,
1763922818646788011,11151514413,109.988,0.151623,
1763922818652781488,11157507890,110.048,0.322385,
1763922818658792983,11163519478,110.108,0.456752,
1763922818664789534,11169515936,110.167,0.615686,
1763922818670783104,11175509636,110.227,0.332089,
1763922818676789340,11181515742,110.286,0.330528,
1763922818682795521,11187521904,110.346,0.531527,
1763922818688794831,11193521344,110.406,0.613677,
1763922818694785234,11199511618,110.465,0.489672,
1763922818700790933,11205517280,110.525,0.580109,
1763922818706793003,11211519405,110.584,0.590449,
1763922818712789424,11217515789,110.644,0.381703,
1763922818718790957,11223517359,110.704,0.0276261,
1763922818724789323,11229515688,110.763,0.412182,
1763922818730791318,11235517813,110.823,0.533041,
1763922818736793147,11241519531,110.882,0.611181,
1763922818742786402,11247512767,110.942,0.210061,
1763922818748797009,11253523411,111.002,0.250615,
1763922818754792449,11259518925,111.062,0.393246,
1763922818760785500,11265511865,111.121,0.552565,
1763922818766799791,11271526268,111.181,0.644384,
1763922818772794268,11277520652,111.24,0.407981,
1763922818778792801,11283519185,111.3,0.47804,
1763922818784798648,11289525032,111.359,0.384906,
1763922818790787607,11295513990,111.419,0.203817,
1763922818796795621,11301522005,111.479,0.298339,
1763922818802802968,11307529556,111.538,0.436255,
1763922818808791019,11313517514,111.598,0.507299,
1763922818814795311,11319521806,111.658,0.231308,
1763922818820799714,11325526116,111.717,0.374539,
1763922818826793154,11331519538,111.777,0.464002,
1763922818832797538,11337524052,111.837,0.425684,
1763922818838800960,11343527455,111.896,0.63714,
1763922818844793844,11349520339,111.955,0.473903,
1763922818850799692,11355526057,112.015,0.508675,
1763922818856804243,11361530626,112.075,0.258496,
1763922818862794090,11367520622,112.135,0.351309,
1763922818868799234,11373525599,112.194,0.43935,
1763922818874801266,11379527650,112.254,0.393246,
1763922818880801614,11385528386,112.313,0.350262,
1763922818886800369,11391526734,112.373,0.384063,
1763922818892803086,11397529525,112.433,0.505438,
1763922818898795230,11403521632,112.492,0.485688,
1763922818904810077,11409536720,112.552,0.497222,
1763922818910825240,11415551882,112.611,0.711331,
1763922818916805976,11421532619,112.671,0.465799,
1763922818922807249,11427533744,112.73,0.223555,
1763922818928807263,11433533721,112.79,0.112845,
1763922818934803296,11439529698,112.85,0.58643,
1763922818940801347,11445527712,112.909,0.492801,
1763922818946803139,11451529744,112.969,0.415602,
1763922818952801912,11457528295,113.028,0.155616,
1763922818958802759,11463529161,113.088,0.53408,
1763922818964806162,11469532657,113.148,0.429499,
1763922818970798398,11475524949,113.207,0.416738,
1763922818976808283,11481534722,113.267,0.404604,
1763922818982809112,11487535625,113.326,0.560206,
1763922818988803348,11493529843,113.386,0.543888,
1763922818994809714,11499536134,113.445,0.164553,
1763922819000806987,11505533371,113.505,0.0796477,
1763922819006801557,11511528051,113.565,0.459023,
1763922819012809941,11517536436,113.625,0.577098,
1763922819018811548,11523538283,113.684,0.425837,
1763922819024803228,11529529612,113.744,0.195901,
1763922819031067595,11535794349,113.804,0.527461,
1763922819035881069,11540607841,113.853,0.528284,
1763922819041819083,11546545892,113.913,0.487686,
1763922819047873782,11552600814,113.973,0.473286,
1763922819053862722,11558589476,114.032,0.34923,
1763922819059858773,11564585435,114.091,0.741482,
1763922819065859324,11570586078,114.151,0.424984,
1763922819071823764,11576550518,114.211,0.184377,
1763922819077863926,11582590662,114.271,0.361574,
1763922819083857162,11588583731,114.33,0.485121,
1763922819089860065,11594586616,114.39,0.599791,
1763922819095864413,11600591056,114.45,0.238025,
1763922819101818075,11606544829,114.509,0.322272,
1763922819107815774,11612542287,114.569,0.451972,
1763922819112821008,11617547688,114.618,0.627182,
1763922819118825615,11623552387,114.678,0.527915,
1763922819124829666,11629556123,114.737,0.464299,
1763922819130828865,11635555489,114.797,0.2735,
1763922819136807175,11641533559,114.857,0.310501,
1763922819142840004,11647566721,114.916,0.384131,
1763922819148821073,11653547642,114.976,0.267524,
1763922819154841402,11659568175,115.036,0.463709,
1763922819160833416,11665560170,115.095,0.467522,
1763922819166820504,11671546962,115.155,0.376879,
1763922819172832648,11677559106,115.215,0.427863,
1763922819178830125,11683556583,115.274,0.578133,
1763922819184825750,11689552245,115.334,0.313339,
1763922819190835449,11695562000,115.393,0.616981,
1763922819196832167,11701558736,115.453,0.526178,
1763922819202832903,11707559398,115.512,0.38162,
1763922819208833658,11713560375,115.572,0.153382,
1763922819214835246,11719561759,115.632,0.378793,
1763922819220835593,11725562051,115.691,0.517851,
1763922819226836533,11731563010,115.751,0.443384,
1763922819232836399,11737562857,115.81,0.260306,
1763922819238830061,11743556519,115.87,0.470816,
1763922819244836094,11749562533,115.93,0.446099,
1763922819250838719,11755565195,115.99,0.410841,
1763922819256833177,11761559635,116.049,0.443556,
1763922819262837506,11767563964,116.108,0.563861,
1763922819268838798,11773565293,116.168,0.70504,
1763922819274835738,11779562196,116.228,0.232884,
1763922819280836474,11785563024,116.287,0.0595117,
1763922819286840229,11791566890,116.347,0.424189,
1763922819292828150,11797554608,116.407,0.53345,
1763922819298839368,11803565844,116.466,0.507731,
1763922819304840975,11809567432,116.526,0.138173,
1763922819310839563,11815566002,116.586,0.389569,
1763922819316842503,11821568979,116.645,0.43486,
1763922819322842572,11827569048,116.705,0.472262,
1763922819328838068,11833564525,116.764,0.583216,
1763922819334849674,11839576243,116.824,0.538532,
1763922819340839725,11845566183,116.883,0.714365,
1763922819346838814,11851565290,116.943,0.398832,
1763922819352845309,11857571878,117.003,0.222636,
1763922819358839990,11863566466,117.062,0.423803,
1763922819364840411,11869566906,117.122,0.44092,
1763922819370848629,11875575198,117.181,0.596451,
1763922819376844421,11881571008,117.241,0.0548132,
1763922819382831786,11887558337,117.301,0.397385,
1763922819388846856,11893573425,117.361,0.380646,
1763922819394842222,11899568883,117.42,0.442122,
1763922819400841921,11905568490,117.48,0.540349,
1763922819406841676,11911568245,117.539,0.4867,
1763922819412845060,11917571629,117.599,0.538561,
1763922819418834056,11923560513,117.658,0.239055,
1763922819424844403,11929570879,117.718,0.328843,
1763922819430842843,11935569301,117.778,0.471895,
1763922819436845913,11941572500,117.837,0.528806,
1763922819442851390,11947578051,117.897,0.524085,
1763922819448847904,11953574620,117.957,0.245664,
1763922819454845788,11959572431,118.016,0.382945,
1763922819460848506,11965575056,118.076,0.371819,
1763922819466850557,11971577033,118.135,0.589739,
1763922819472839163,11977565639,118.195,0.476396,
1763922819478851011,11983577561,118.254,0.516549,
1763922819484858173,11989584834,118.314,0.470011,
1763922819490839724,11995566181,118.374,0.178278,
1763922819496850534,12001576992,118.433,0.448867,
1763922819502847974,12007574432,118.493,0.406855,
1763922819508848025,12013574501,118.552,0.516112,
1763922819514847576,12019574052,118.612,0.331442,
1763922819520855646,12025582196,118.672,0.398422,
1763922819526840512,12031567154,118.731,0.41698,
1763922819532850618,12037577205,118.791,0.471351,
1763922819538850280,12043576831,118.85,0.569622,
1763922819544849887,12049576456,118.91,0.613029,
1763922819550858994,12055585451,118.969,0.472739,
1763922819556850933,12061577613,119.029,0.26837,
1763922819562843633,12067570275,119.089,0.276272,
1763922819568842128,12073568771,119.149,0.444721,
1763922819574853179,12079579729,119.208,0.667538,
1763922819580851323,12085577873,119.268,0.616278,
1763922819586856466,12091582943,119.327,0.214427,
1763922819592852129,12097578605,119.387,0.449124,
1763922819598859069,12103585526,119.447,0.412791,
1763922819604852323,12109579022,119.506,0.477166,
1763922819610855226,12115581721,119.566,0.526474,
1763922819616847148,12121573624,119.625,0.588901,
1763922819622855032,12127581490,119.685,0.399835,
1763922819628855046,12133581744,119.744,0.25583,
1763922819634867875,12139594536,119.804,0.300425,
1763922819640855093,12145581698,119.864,0.460892,
1763922819646856236,12151582786,119.923,0.416999,
1763922819652856213,12157582856,119.983,0.327566,
1763922819658857172,12163583611,120.043,0.348651,
1763922819664855963,12169582625,120.102,0.430752,
1763922819670849829,12175576454,120.162,0.555078,
1763922819676859954,12181586542,120.221,0.311983,
1763922819682861654,12187588111,120.281,0.543849,
1763922819688854001,12193580459,120.341,0.622215,
1763922819694861163,12199587639,120.4,0.406907,
1763922819700860066,12205586487,120.46,0.0683055,
1763922819706850154,12211576630,120.52,0.364889,
1763922819712857390,12217583978,120.579,0.469045,
1763922819718861589,12223588140,120.639,0.565802,
1763922819724864900,12229591450,120.698,0.309087,
1763922819730862192,12235588649,120.758,0.357666,
1763922819736860317,12241586793,120.818,0.477947,
1763922819742866683,12247593270,120.877,0.477123,
1763922819748861382,12253587839,120.937,0.477802,
1763922819754863229,12259589687,120.996,0.647868,
1763922819760874484,12265601164,121.056,0.789542,
1763922819766876183,12271602974,121.116,0.348695,
1763922819772868197,12277595044,121.175,0.162509,
1763922819778856674,12283583409,121.235,0.375813,
1763922819784865299,12289592090,121.295,0.533502,
1763922819790863665,12295590326,121.354,0.69438,
1763922819796865716,12301592377,121.414,0.168254,
1763922819802858045,12307584688,121.473,0.275711,
1763922819808866837,12313593498,121.533,0.511714,
1763922819814863202,12319589660,121.593,0.655318,
1763922819820862587,12325589304,121.652,0.527368,
1763922819826865416,12331592003,121.711,0.432749,
1763922819832865596,12337592165,121.771,0.596857,
1763922819838862944,12343589605,121.831,0.470626,
1763922819844864087,12349590823,121.891,0.307411,
1763922819850871046,12355597707,121.95,0.390979,
1763922819856849949,12361576517,122.01,0.585117,
1763922819862847259,12367573624,122.069,0.530869,
1763922819868854977,12373581675,122.129,0.301644,
1763922819874841991,12379568374,122.189,0.336115,
1763922819880848264,12385574648,122.248,0.432776,
1763922819886868722,12391595291,122.308,0.563709,
1763922819892853125,12397579731,122.367,0.47591,
1763922819898849843,12403576245,122.427,0.501862,
1763922819904868024,12409594518,122.486,0.43561,
1763922819910844871,12415571236,122.546,0.257537,
1763922819916855533,12421582009,122.606,0.333039,
1763922819922857751,12427584227,122.665,0.508066,
1763922819928869469,12433595945,122.725,0.688441,
1763922819934853334,12439579774,122.784,0.488173,
1763922819940856589,12445583158,122.844,0.243709,
1763922819946857918,12451584579,122.904,0.45634,
1763922819952876617,12457603242,122.963,0.38798,
1763922819958880742,12463607311,123.023,0.528161,
1763922819964858312,12469584862,123.083,0.640157,
1763922819970859919,12475586487,123.142,0.407362,
1763922819976864377,12481590946,123.201,0.296823,
1763922819982855613,12487581997,123.261,0.20579,
1763922819988861609,12493588270,123.321,0.407051,
1763922819994861734,12499588432,123.381,0.52525,
1763922820000851044,12505577539,123.44,0.580578,
1763922820006861503,12511588071,123.5,0.236063,
1763922820012861128,12517588067,123.56,0.384192,
1763922820018875660,12523602525,123.619,0.442154,
1763922820024883785,12529610373,123.679,0.418316,
1763922820030860484,12535586942,123.738,0.419443,
1763922820036864054,12541590641,123.797,0.638166,
1763922820042883235,12547609803,123.857,0.482346,
1763922820048883989,12553610651,123.917,0.356955,
1763922820054864040,12559590702,123.977,0.190469,
1763922820060865110,12565591864,124.036,0.416675,
1763922820066877661,12571604508,124.096,0.439418,
1763922820072872008,12577598873,124.155,0.452254,
1763922820078853281,12583579647,124.215,0.377889,
1763922820084860277,12589586735,124.275,0.452813,
1763922820090859680,12595586045,124.334,0.472771,
1763922820096854231,12601580596,124.394,0.537754,
1763922820102859189,12607585573,124.453,0.398692,
1763922820108863462,12613589976,124.513,0.638267,
1763922820114855365,12619581712,124.573,0.435466,
1763922820120864916,12625591300,124.632,0.187781,
1763922820126858727,12631585092,124.692,0.219856,
1763922820132864222,12637590606,124.751,0.490773,
1763922820138861958,12643588323,124.811,0.582897,
1763922820144859694,12649586189,124.871,0.428652,
1763922820150898690,12655625444,124.931,0.372559,
1763922820156876019,12661602662,124.99,0.491606,
1763922820162894903,12667621565,125.049,0.613225,
1763922820168882899,12673609560,125.109,0.499159,
1763922820174880579,12679607241,125.169,0.514633,
1763922820180883149,12685609810,125.228,0.590418,
1763922820186884070,12691610620,125.288,0.413071,
1763922820192877566,12697604357,125.348,0.0831964,
1763922820198882783,12703609352,125.407,0.301913,
1763922820204883223,12709609699,125.467,0.540968,
1763922820210883848,12715610417,125.526,0.49271,
1763922820216883103,12721609561,125.586,0.304442,
1763922820222872691,12727599334,125.646,0.410274,
1763922820228866501,12733592922,125.705,0.556896,
1763922820234869293,12739595677,125.765,0.479468,
1763922820240871529,12745597913,125.824,0.520841,
1763922820246873784,12751600316,125.884,0.640715,
1763922820252886354,12757612811,125.943,0.596197,
1763922820258928312,12763654770,126.003,0.293145,
1763922820264876974,12769603543,126.063,0.152648,
1763922820270889933,12775616594,126.123,0.233744,
1763922820276876317,12781602737,126.182,0.508563,
1763922820282877220,12787603788,126.241,0.704835,
1763922820288886474,12793613062,126.301,0.181628,
1763922820294880100,12799606816,126.361,0.4199,
1763922820300887373,12805613923,126.421,0.471767,
1763922820306878720,12811605474,126.48,0.616183,
1763922820312889882,12817616655,126.539,0.641375,
1763922820318881748,12823608335,126.599,0.494963,
1763922820324891484,12829617979,126.658,0.7354,
1763922820330879257,12835606011,126.718,0.436939,
1763922820336889975,12841616859,126.778,0.311388,
1763922820342889619,12847616299,126.838,0.336279,
1763922820348893985,12853620646,126.897,0.281807,
1763922820354892739,12859619567,126.957,0.642725,
1763922820360889476,12865616267,127.017,0.299019,
1763922820366894119,12871620706,127.076,0.347937,
1763922820372891707,12877618276,127.136,0.41981,
1763922820378889184,12883615846,127.195,0.490701,
1763922820384883050,12889609619,127.255,0.489632,
1763922820390891120,12895617577,127.314,0.451297,
1763922820396892189,12901618665,127.374,0.444615,
1763922820402883870,12907610475,127.434,0.199977,
1763922820408897958,12913624471,127.493,0.278051,
1763922820414873916,12919600503,127.553,0.437551,
1763922820420895486,12925621980,127.613,0.383831,
1763922820426871796,12931598180,127.672,0.635814,
1763922820432894458,12937620934,127.732,0.440325,
1763922820438870972,12943597356,127.792,0.376254,
1763922820444895727,12949622184,127.851,0.470996,
1763922820450872407,12955598791,127.911,0.564827,
1763922820458909759,12963636847,127.99,0.425692,
1763922820464875088,12969601453,128.049,0.623407,
1763922820470882861,12975609356,128.109,0.499237,
1763922820476880283,12981606648,128.169,0.297029,
1763922820482875630,12987602014,128.228,0.321436,
1763922820488880107,12993606491,128.288,0.661162,
1763922820494879621,12999606023,128.347,0.549,
1763922820500873413,13005599796,128.407,0.231574,
1763922820506880538,13011606921,128.467,0.435137,
1763922820512878515,13017604898,128.526,0.391201,
1763922820518897158,13023623598,128.586,0.536349,
1763922820524880321,13029606704,128.646,0.470535,
1763922820530881205,13035607570,128.705,0.463618,
1763922820536884719,13041611195,128.764,0.434712,
1763922820542876066,13047602431,128.824,0.277047,
1763922820548881599,13053608075,128.884,0.384768,
1763922820554883465,13059609830,128.944,0.557023,
1763922820560876608,13065602992,129.003,0.521717,
1763922820566888344,13071614839,129.063,0.571219,
1763922820572885043,13077611686,129.122,0.34813,
1763922820578880391,13083606793,129.182,0.504323,
1763922820584915553,13089642085,129.242,0.311756,
1763922820590914808,13095641321,129.301,0.642513,
1763922820596882988,13101609390,129.361,0.61066,
1763922820602911928,13107638701,129.42,0.578478,
1763922820608883998,13113610400,129.48,0.204766,
1763922820614916790,13119643358,129.539,0.207907,
1763922820620883341,13125609965,129.599,0.423981,
1763922820626914318,13131640738,129.659,0.495886,
1763922820632884609,13137611030,129.718,0.34975,
1763922820638913771,13143640211,129.778,0.429405,
1763922820644915693,13149642206,129.838,0.358351,
1763922820650898559,13155625127,129.897,0.595781,
1763922820656932776,13161659234,129.957,0.370919,
1763922820662900346,13167627081,130.016,0.579665,
1763922820668936934,13173663688,130.076,0.681221,
1763922820674900540,13179627183,130.135,0.701831,
1763922820680910110,13185636771,130.195,0.259534,
1763922820686897142,13191623785,130.255,0.142927,
1763922820692913916,13197640466,130.315,0.441145,
1763922820698912541,13203639202,130.374,0.609167,
1763922820704906018,13209632568,130.434,0.549181,
1763922820710912032,13215638489,130.494,0.216454,
1763922820716909323,13221635874,130.553,0.523677,
1763922820722900449,13227626999,130.612,0.515462,
1763922820728911611,13233638050,130.672,0.516612,
1763922820734910273,13239636842,130.732,0.665719,
1763922820740907750,13245634207,130.791,0.550225,
1763922820746908856,13251635314,130.85,0.549849,
1763922820752911259,13257637735,130.91,0.305877,
1763922820758905162,13263631620,130.97,0.0818642,
1763922820764911658,13269638134,131.03,0.544741,
1763922820770911116,13275637574,131.089,0.563135,
1763922820776911260,13281637810,131.149,0.594158,
1763922820782913996,13287640453,131.209,0.195367,
1763922820788913195,13293639764,131.268,0.553885,
1763922820794903579,13299630037,131.328,0.56865,
1763922820800914538,13305641014,131.387,0.468089,
1763922820806917144,13311643695,131.447,0.560739,
1763922820812905195,13317631634,131.506,0.590211,
1763922820818913931,13323640519,131.566,0.466301,
1763922820824915390,13329641940,131.625,0.208325,
1763922820830904589,13335631139,131.685,0.245173,
1763922820836921251,13341647931,131.745,0.493126,
1763922820842916487,13347643112,131.804,0.596622,
1763922820848914687,13353641329,131.864,0.45275,
1763922820854914608,13359641158,131.924,0.354794,
1763922820860915752,13365642283,131.983,0.366058,
1763922820866915432,13371642001,132.043,0.47123,
1763922820872914002,13377640459,132.102,0.502621,
1763922820878917182,13383643640,132.162,0.539517,
1763922820884916974,13389643543,132.221,0.662244,
1763922820890908840,13395635390,132.281,0.384972,
1763922820896919743,13401646349,132.341,0.212766,
1763922820902919368,13407645844,132.4,0.406324,
1763922820908910363,13413637025,132.46,0.560479,
1763922820914919322,13419645872,132.52,0.586329,
1763922820920917947,13425644497,132.579,0.241065,
1763922820926910405,13431637067,132.639,0.310188,
1763922820932919956,13437646414,132.699,0.434652,
1763922820938918507,13443644984,132.758,0.585261,
1763922820944921503,13449647979,132.817,0.50734,
1763922820950921480,13455647956,132.877,0.415442,
1763922820956920716,13461647155,132.936,0.644314,
1763922820962919156,13467645614,132.996,0.519789,
1763922820968923299,13473649868,133.056,0.280192,
1763922820974924313,13479650771,133.116,0.309034,
1763922820980911901,13485638359,133.175,0.580797,
1763922820986924730,13491651207,133.235,0.672147,
1763922820992924781,13497651239,133.295,0.180447,
1763922820998913703,13503640142,133.354,0.471395,
1763922821004924828,13509651378,133.414,0.288196,
1763922821010925990,13515652540,133.473,0.368019,
1763922821016914059,13521640628,133.533,0.433508,
1763922821022927796,13527654364,133.592,0.603178,
1763922821028925365,13533652101,133.652,0.466369,
1763922821034913916,13539640485,133.712,0.192843,
1763922821040927856,13545654443,133.772,0.42473,
1763922821046928925,13551655494,133.831,0.424567,
1763922821052918773,13557645341,133.891,0.492014,
1763922821058928583,13563655152,133.95,0.560601,
1763922821064926115,13569652666,134.01,0.372547,
1763922821070916796,13575643272,134.069,0.482364,
1763922821076928736,13581655286,134.129,0.376036,
1763922821082930472,13587657041,134.188,0.519895,
1763922821088918560,13593645110,134.248,0.629527,
1763922821094928296,13599654754,134.308,0.569109,
1763922821100931440,13605657916,134.367,0.334732,
1763922821106919824,13611646282,134.427,0.138282,
1763922821112928634,13617655092,134.486,0.465896,
1763922821118931408,13623657865,134.546,0.517838,
1763922821124921125,13629647676,134.606,0.561175,
1763922821130929917,13635656375,134.665,0.344834,
1763922821136934042,13641660500,134.725,0.466697,
1763922821142922445,13647648903,134.785,0.61554,
1763922821148929533,13653656009,134.844,0.444418,
1763922821154936936,13659663505,134.904,0.479234,
1763922821160946431,13665672982,134.963,0.645847,
1763922821166931167,13671657625,135.023,0.737975,
1763922821172934755,13677661306,135.082,0.333164,
1763922821178927436,13683653894,135.142,0.0869693,
1763922821184933006,13689659556,135.202,0.409055,
1763922821190937742,13695664273,135.261,0.592312,
1763922821196933311,13701659861,135.321,0.481403,
1763922821202936251,13707662801,135.381,0.164643,
1763922821208936561,13713663241,135.44,0.388945,
1763922821214934001,13719660644,135.5,0.57405,
1763922821220937330,13725663991,135.559,0.519938,
1763922821226935214,13731661876,135.619,0.473571,
1763922821232937599,13737664149,135.678,0.592009,
1763922821238938964,13743665515,135.738,0.571118,
1763922821244935460,13749661936,135.797,0.26391,
1763922821250936918,13755663376,135.857,0.228504,
1763922821256936728,13761663186,135.917,0.382638,
1763922821262935094,13767661552,135.976,0.61205,
1763922821268938349,13773664807,136.036,0.412107,
1763922821274937844,13779664302,136.096,0.220868,
1763922821280929451,13785655909,136.155,0.415193,
1763922821286937669,13791664126,136.215,0.646266,
1763922821292948220,13797674770,136.275,0.452275,
1763922821298932122,13803658580,136.334,0.552691,
1763922821304939933,13809666501,136.393,0.518982,
1763922821310941336,13815667886,136.453,0.434471,
1763922821316932572,13821659122,136.513,0.249809,
1763922821322939141,13827665599,136.573,0.253098,
1763922821328940729,13833667187,136.632,0.471298,
1763922821334939521,13839665979,136.691,0.584184,
1763922821340940905,13845667363,136.751,0.406483,
1763922821346942215,13851668673,136.811,0.261493,
1763922821352938729,13857665187,136.871,0.348736,
1763922821358940947,13863667405,136.93,0.596787,
1763922821364942554,13869669104,136.989,0.623353,
1763922821370932642,13875659192,137.049,0.640465,
1763922821376942600,13881669039,137.109,0.592403,
1763922821382944095,13887670664,137.168,0.363594,
1763922821388942424,13893669197,137.228,0.203343,
1763922821394942938,13899669396,137.288,0.360919,
1763922821400946915,13905673502,137.347,0.560889,
1763922821406935040,13911661627,137.407,0.45738,
1763922821412943017,13917669586,137.466,0.264191,
1763922821418947809,13923674378,137.526,0.276152,
1763922821424936193,13929663003,137.586,0.386344,
1763922821430944448,13935671017,137.645,0.595984,
1763922821436943721,13941670271,137.704,0.682271,
1763922821442948865,13947675841,137.764,0.473686,
1763922821448947101,13953673651,137.823,0.700677,
1763922821454945615,13959672165,137.883,0.448132,
1763922821460941573,13965668216,137.943,0.308592,
1763922821466947587,13971674230,138.002,0.382575,
1763922821472946823,13977673411,138.062,0.558631,
1763922821478946263,13983672813,138.122,0.571156,
1763922821484950777,13989677235,138.181,0.250915,
1763922821490949606,13995676064,138.241,0.48576,
1763922821496939546,14001666003,138.301,0.357426,
1763922821502950023,14007676554,138.36,0.475793,
1763922821508950000,14013676568,138.419,0.523839,
1763922821514941254,14019667693,138.479,0.383713,
1763922821520954009,14025680633,138.539,0.372999,
1763922821526951467,14031678110,138.598,0.172537,
1763922821532941092,14037667735,138.658,0.405606,
1763922821538953014,14043679675,138.718,0.439197,
1763922821544951713,14049678263,138.777,0.523914,
1763922821550953875,14055680814,138.837,0.494719,
1763922821556953389,14061680143,138.897,0.33537,
1763922821562951144,14067677916,138.956,0.478223,
1763922821568952343,14073679337,139.016,0.426967,
1763922821574959209,14079685981,139.075,0.527334,
1763922821580951167,14085677810,139.135,0.453745,
1763922821586952996,14091679657,139.194,0.564414,
1763922821592957065,14097683634,139.254,0.278988,
1763922821598960894,14103687796,139.314,0.110294,
1763922821604958278,14109684940,139.374,0.432247,
1763922821610960626,14115687176,139.433,0.52236,
1763922821616956251,14121682708,139.493,0.386355,
